<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_iron_branch_icon.png"/>;<img src="dota_deck_iron_branch_infobox.png" style="padding: 5px"/><img src="dota_deck_iron_branch_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Iron_Branch" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_gauntlets_of_strength_icon.png"/>;<img src="dota_deck_gauntlets_of_strength_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Gauntlets_of_Strength" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_mantle_of_intelligence_icon.png"/>;<img src="dota_deck_mantle_of_intelligence_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Mantle_of_Intelligence" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_slippers_of_agility_icon.png"/>;<img src="dota_deck_slippers_of_agility_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Slippers_of_Agility" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_circlet_icon.png"/>;<img src="dota_deck_circlet_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Circlet" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_band_of_elvenskin_icon.png"/>;<img src="dota_deck_band_of_elvenskin_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Band_of_Elvenskin" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_belt_of_strength_icon.png"/>;<img src="dota_deck_belt_of_strength_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Belt_of_Strength" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_crown_icon.png"/>;<img src="dota_deck_crown_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Crown" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_robe_of_the_magi_icon.png"/>;<img src="dota_deck_robe_of_the_magi_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Robe_of_the_Magi" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_blade_of_alacrity_icon.png"/>;<img src="dota_deck_blade_of_alacrity_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Blade_of_Alacrity" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_ogre_axe_icon.png"/>;<img src="dota_deck_ogre_axe_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Ogre_Axe" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_staff_of_wizardry_icon.png"/>;<img src="dota_deck_staff_of_wizardry_infobox.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Staff_of_Wizardry" style="font-weight: 700">Wiki Page</a>;Dota::Items::Basic::Attributes
