<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_veil_of_discord_icon.png"/>;<img src="dota_deck_veil_of_discord_infobox.png" style="padding: 5px"/><img src="dota_deck_veil_of_discord_ability_1.png" style="padding: 5px"/><img src="dota_deck_veil_of_discord_ability_2.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Veil_of_Discord" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_glimmer_cape_icon.png"/>;<img src="dota_deck_glimmer_cape_infobox.png" style="padding: 5px"/><img src="dota_deck_glimmer_cape_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Glimmer_Cape" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_force_staff_icon.png"/>;<img src="dota_deck_force_staff_infobox.png" style="padding: 5px"/><img src="dota_deck_force_staff_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Force_Staff" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_aether_lens_icon.png"/>;<img src="dota_deck_aether_lens_infobox.png" style="padding: 5px"/><img src="dota_deck_aether_lens_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Aether_Lens" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_witch_blade_icon.png"/>;<img src="dota_deck_witch_blade_infobox.png" style="padding: 5px"/><img src="dota_deck_witch_blade_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Witch_Blade" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_solar_crest_icon.png"/>;<img src="dota_deck_solar_crest_infobox.png" style="padding: 5px"/><img src="dota_deck_solar_crest_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Solar_Crest" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_dagon_icon.png"/>;<img src="dota_deck_dagon_infobox.png" style="padding: 5px"/><img src="dota_deck_dagon_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Dagon" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_euls_scepter_of_divinity_icon.png"/>;<img src="dota_deck_euls_scepter_of_divinity_infobox.png" style="padding: 5px"/><img src="dota_deck_euls_scepter_of_divinity_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Eul%27s_Scepter_of_Divinity" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_rod_of_atos_icon.png"/>;<img src="dota_deck_rod_of_atos_infobox.png" style="padding: 5px"/><img src="dota_deck_rod_of_atos_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Rod_of_Atos" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_orchid_malevolence_icon.png"/>;<img src="dota_deck_orchid_malevolence_infobox.png" style="padding: 5px"/><img src="dota_deck_orchid_malevolence_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Orchid_Malevolence" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_aghanims_scepter_icon.png"/>;<img src="dota_deck_aghanims_scepter_infobox.png" style="padding: 5px"/><img src="dota_deck_aghanims_scepter_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Aghanim%27s_Scepter" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_refresher_orb_icon.png"/>;<img src="dota_deck_refresher_orb_infobox.png" style="padding: 5px"/><img src="dota_deck_refresher_orb_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Refresher_Orb" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_octarine_core_icon.png"/>;<img src="dota_deck_octarine_core_infobox.png" style="padding: 5px"/><img src="dota_deck_octarine_core_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Octarine_Core" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_scythe_of_vyse_icon.png"/>;<img src="dota_deck_scythe_of_vyse_infobox.png" style="padding: 5px"/><img src="dota_deck_scythe_of_vyse_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Scythe_of_Vyse" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_aghanims_blessing_icon.png"/>;<img src="dota_deck_aghanims_blessing_infobox.png" style="padding: 5px"/><img src="dota_deck_aghanims_blessing_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Aghanim%27s_Blessing" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_gleipnir_icon.png"/>;<img src="dota_deck_gleipnir_infobox.png" style="padding: 5px"/><img src="dota_deck_gleipnir_ability_1.png" style="padding: 5px"/><img src="dota_deck_gleipnir_ability_2.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Gleipnir" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
<p style="font-weight: 700">Name the item, effects, and abilities:</p><br /><img src="dota_deck_wind_waker_icon.png"/>;<img src="dota_deck_wind_waker_infobox.png" style="padding: 5px"/><img src="dota_deck_wind_waker_ability_1.png" style="padding: 5px"/><br /><a href="https://dota2.fandom.com/wiki/Wind_Waker" style="font-weight: 700">Wiki Page</a>;Dota::Items::Upgraded::Magical
